Time Logged,Source,Name,Amount,Quality,Price
7/18/2025 14:51:17,Bee Tree Farms,Asparagus,4 Bunches,Seconds,20
7/18/2025 14:52:59,Schleigle Farms,Cherries,BULK,Seconds,200
7/18/2025 14:56:08,Deep Hollow,Blue Oyster Mushrooms,BULK,Seconds,5
7/18/2025 14:57:23,Kreider's Tomatoes,Tomatoes,BULK,Seconds,7
7/18/2025 14:59:24,Jade Family Farms,Parsley,BULK,Seconds,4
7/18/2025 15:02:39,Crystal Hollow,Greens,6 Bags,Seconds,18
7/18/2025 15:05:44,Deep Hollow,Black King Oyster Mushroom,1 Mushroom,Seconds,3
7/18/2025 15:14:20,Bee Tree Berry Farm,Spring Onions,BULK,Seconds,2
7/18/2025 15:17:22,Deep Hollow,Shitake,2 Mushrooms,Seconds,6
7/18/2025 15:20:40,Oliver's Path,Green Kale,BULK,Seconds,28
7/18/2025 15:22:16,Kreider's Tomatoes,Tomatoes,BULK,Seconds,7
7/18/2025 15:23:12,Kreider's Tomatoes,Tomatoes,Bulk,"",18
7/18/2025 15:27:16,Hostetler,Spring Garlic,BULK,"",4
7/18/2025 14:59:24,Jade Family Farms,Celery,BULK,Seconds,4
7/18/2025 15:05:44,Deep Hollow,Blue Oyster Mushroom,1 Mushroom,Seconds,3
7/18/2025 15:14:20,Bee Tree Berry Farm,Herbs,BULK,Seconds,3
7/18/2025 15:17:22,Deep Hollow,Italian Oyster Mushroom,2 Mushrooms,Seconds,6
7/18/2025 15:20:40,Oliver's Path,Lacinato Kale,BULK,"",12
7/18/2025 15:33:05,Schleigle Fruit Farm,Cherries,1 pack,"",5
7/18/2025 14:59:24,Jade Family Farms,Dill,BULK,Seconds,4
7/18/2025 15:05:44,Deep Hollow,Chestnut Mushroom,1 Mushroom,Seconds,3
7/18/2025 15:17:22,Deep Hollow,Chestnut Mushroom,2 Mushrooms,"",6
7/18/2025 15:20:40,Oliver's Path,Romaine,BULK,"",13
7/18/2025 15:05:44,Deep Hollow,Lions Mane Mushroom,1 Mushroom,Seconds,3
7/18/2025 15:20:40,Oliver's Path,Bibb Lettuce,BULK,"",19
6/27/2025 15:29:20,Farm B,Apples,3.2 lbs,Seconds,10
7/18/2025 15:09:41,Bee Tree Berry Farm,Swiss Chard,4 lbs,Seconds,10
7/18/2025 15:11:11,Jade Family Farms,Sweet Potatoes,5 lbs,Seconds,12
7/18/2025 15:33:05,Schleigle Fruit Farm,Cherries,50 lbs,Seconds,20
7/18/2025 15:34:45,Kinfork,Cheese Cubes,50 lbs,Seconds,100
7/18/2025 15:39:09,Central PA Produce Co-op,Purple Cauliflower,20 lbs,"",50
6/27/2025 15:29:20,Farm B,bananas,3 lbs,Seconds,2
7/18/2025 14:56:08,Deep Hollow,Shitake Mushrooms (Dried),0.06 lbs,Seconds,8
7/18/2025 15:34:45,Kinfork,Ground Beef,50 lbs,Seconds,250
7/18/2025 15:39:09,Central PA Produce Co-op,Orange Cauliflower,20 lbs,"",50
7/18/2025 15:39:09,Central PA Produce Co-op,Green Cabbage,45 lbs,"",40
7/18/2025 15:39:09,Central PA Produce Co-op,Parsley,5 lbs,"",64
7/18/2025 15:39:09,Central PA Produce Co-op,Red Potatoes,20 lbs,"",24
7/18/2025 15:39:09,Central PA Produce Co-op,Fava Beans,20 lbs,"",40
5/17/2023 8:21:35,Plowshare Produce,Asparagus,34 Pounds,Firsts,153
5/17/2023 8:23:07,Plowshare Produce,Rhubarb,10 Pounds,Firsts,12
5/17/2023 8:23:51,Plowshare Produce,Radishes,4.3 Pounds,Firsts,12
5/17/2023 8:24:37,Plowshare Produce,Potatoes,40 Pounds,Firsts,50
5/17/2023 8:27:46,Plowshare Produce,Carrots,0 Bulk,Seconds,10
5/17/2023 8:28:39,Plowshare Produce,Parsnips,0 Bulk,Seconds,10
5/17/2023 8:29:27,Plowshare Produce,Beets/Turnips/Celeriac,0 Bulk,Seconds,0
5/26/2023 19:08:21,Plowshare Produce,asparagus,21.1 lbs,Seconds,0
5/26/2023 19:17:33,Plowshare Produce,scallion,0.55 lbs,Firsts,0
5/26/2023 19:18:56,Plowshare Produce,rhubarb,10.2 lbs,Firsts,0
5/26/2023 19:21:59,Plowshare Produce,spinach,2.05 lbs,Firsts,0
5/26/2023 19:26:33,Plowshare Produce,lettuce mix,2.05 lbs,Firsts,0
5/26/2023 19:29:45,Plowshare Produce,radishes,6.7 lbs,Firsts,0
5/26/2023 19:31:32,Plowshare Produce,radishes,3.05 lbs,Seconds,0
6/14/2023 16:34:08,Plowshare Produce,carrots,21.55 lbs,Seconds,0
6/14/2023 16:35:30,Plowshare Produce,carrots (additional to the 21.55 lbs),9.9 lbs,Seconds,0
6/14/2023 16:38:14,Oliver's Path,swiss chard,6.3 lbs,Firsts,0
6/14/2023 16:39:33,Plowshare Produce,bib lettuce,9.95 lbs,Firsts,0
6/14/2023 16:41:55,Trader Joe's,mushrooms (better condition),11.05 lbs,Seconds,0
6/14/2023 16:42:53,Trader Joe's,mushrooms (worse condition),3.85 lbs,Seconds,0
6/14/2023 16:43:40,Trader Joe's,cilantro,0.6 lbs,Seconds,0
6/14/2023 16:45:23,Plowshare Produce,bok choy,4.25 lbs,Seconds,0
6/14/2023 16:46:28,Plowshare Produce,garlic scapes,1.1 lbs,Seconds,0
6/14/2023 16:47:27,Plowshare Produce,rhubarb,5.35 lbs,Seconds,0
6/14/2023 16:48:20,Plowshare Produce,lettuce mix,6.25 lbs,Seconds,0
6/14/2023 16:49:13,Plowshare Produce,spinach,1 lbs,Seconds,0
6/14/2023 16:50:02,Plowshare Produce,kale,8.15 lbs,Seconds,0
6/14/2023 16:50:56,Oliver's Path,kohlrabi (dontaed),24 lbs,Seconds,0
6/14/2023 17:06:09,Oliver's Path,"bibb lettuce (price paid for bibb, red leaf, and swiss chard all at once)",5.2 lbs,Firsts,20
6/14/2023 17:07:17,Oliver's Path,red frill lettuce,11.3 lbs,Firsts,0
6/14/2023 17:08:24,Oliver's Path,swiss chard,1.3 lbs,Firsts,0
7/5/2023,Oliver's Path,kohlrabi (dontaed),6.75 lbs,seconds,0
7/5/2023,Oliver's Path,kale,2.15 lbs,seconds,0
7/5/2023,Oliver's Path,kale,2.05 lbs,firsts,8
7/5/2023,Oliver's Path,swiss chard,1.3 lbs,firsts,3
7/5/2023,Oliver's Path,red frill lettuce,2.3 lbs,firsts,6
7/5/2023,Oliver's Path,romaine,6.75 lbs,firsts,16
7/5/2023,Plowshare Produce,snap peas,2 lbs,seconds,0
7/5/2023,Plowshare Produce,turnips (gleaned/harvested),15.8 lbs,seconds,0
7/5/2023,Plowshare Produce,carrots,16.35 lbs,seconds,0
7/5/2023,Oliver's Path,lettuce mix,4 ~1 lb bags,firsts,60
7/5/2023,Oliver's Path,swiss chard,20 ~ .7 lb bundles,firsts,""
7/6/2023 17:24:34,Plowshare Produce,scallions,2.7 lbs,Seconds,0
7/6/2023 17:25:43,Plowshare Produce,carrots,20.25 lbs,Seconds,0
7/6/2023 17:27:51,OHF Orchard,green baking apples (donated),9.75 lbs,Firsts,0
7/8/2023,OHF Orchard,yellow peach,NA bulk (wooden crate),firsts,$85 (total amount)
7/8/2023,OHF Orchard,yellow peach,NA bulk,seconds,""
7/8/2023,OHF Orchard,sour cherries,8 quarts,firsts,""
7/8/2023,Oliver's Path,swiss chard,5 ~.7 lb bundles,seconds,""
7/8/2023,Jade Family Farm,carrots,25.6 lbs,seconds,0
7/8/2023,Jade Family Farm,zucchini,1.4 lbs,seconds,0
7/13/23,Plowshare Produce,scallions,1.75 lbs,firsts,0
7/13/23,Plowshare Produce,Beets,13.95 lbs,firsts,0
7/13/23,Plowshare Produce,parsley,0.4 lbs,firsts,0
7/13/23,Plowshare Produce,romaine,4 lbs,seconds,0
7/13/23,Plowshare Produce,kale,1.9 lbs,seconds,0
7/21/23,Trader Joe's,garlic bread,3.1 lbs,seconds,0
7/21/23,Trader Joe's,grape tomatoes,1.4 lbs,seconds,0
7/21/23,Trader Joe's,tomato,0.45 lbs,seconds,0
7/21/23,Trader Joe's,green apples,2.1 lbs,seconds,0
7/21/23,Trader Joe's,red onions,4 lbs,seconds,0
7/25/23,Penn State Student Farm,garlic scapes,22.8 lbs,seconds,0
7/25/23,Penn State Student Farm,radishes,18.8 lbs,seconds,0
7/25/23,Penn State Student Farm,beets,21.2 lbs,seconds,0
7/25/23,Penn State Student Farm,escerole,14.7 lbs,seconds,0
8/10/23,Jade Family Farm,apples,9.65 lbs,seconds,0
8/10/2023,Jade Family Farm,apples,13.25 lbs,seconds,0
8/10/2023,Plowshare Produce,corn,19.95 lbs,firsts,0
8/10,Plowshare Produce,cucumber,18.95 lbs,firsts,0
7/10/2023,Penn State Student Farm,beets,21.2 lbs,"",0
7/10/2023,Penn State Student Farm,escerole,14.7 lbs,"",0
7/10/2023,Penn State Student Farm,garlic scapes,22.8 lbs,"",0
7/10/2023,Penn State Student Farm,radishes,18.8 lbs,"",0
